"","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z"
"443","PACIFIC","MARIAN","Marianas_lower","145.646_15.021",15.02083333,145.6458333,28.07,1.09,10.9507186227597,0.091226143,0.02192354,0.002,4.98914261934036,0.00069261136231944,0.161340283333333,414.654396166667,67.1230322133333,0.033863143,28.29475,0.958149153,0.183740534,21.0643009933333,3.81217018433333,3,0,0,3,0.292404999163379,0.326735957017818,0.543782480069804,-0.556462353757259,-0.416802487090486,-0.537867477859933,0.440440643540101,-0.489370108327824,-0.366075426579094,0.434886909692666,-0.139785848539335,1.04062953486448,-0.765960893588924,1.04191158882584,-0.189643957662294,-0.0463411514980274,-0.317502727611799
"444","PACIFIC","MARIAN","Marianas_lower","145.646_15.062",15.0625,145.6458333,28.06,1.09,10.9405692429499,0.108173061,0.02218667,0.0024,4.98129912851723,0.00307910716161132,0.1789943455,425.77515485,75.93602032,0.027789055,28.40241,0.789276124,0.1640289715,20.987255745,3.439204832,2,0,0,2,0.151149253377542,0.326735957017818,0.542457257095318,-0.154199170398329,-0.289365178070389,-0.195594860399917,0.438117034913094,-0.488695336657345,-0.20243209311761,0.540322820750758,0.00187007194984749,-0.390683194772475,-0.0514589403659835,-0.404160700391032,-0.329001021738688,-0.0563556455773339,-0.551172968035204
"445","PACIFIC","MARIAN","Marianas_lower","145.688_14.979",14.97916667,145.6875,28.08,1.11,10.9478603404965,0.10426555,0.02210072,0.002304344,4.98138176313203,0.00484408163581975,0.171819933,411.0971835,70.63469034,0.028027504,28.4527,0.797458149,0.15759875,18.40246372,2.900205281,1,0,0,1,0.433660744949166,0.85454019527737,0.543409268958016,-0.246950419555848,-0.330991890000906,-0.277445934139306,0.438141515148765,-0.488196297532839,-0.268934905107504,0.401160977045689,-0.0833410697247595,-0.334494497955899,0.282298288201564,-0.334097412652055,-0.374461486356899,-0.392332035952617,-0.888866949211538
"446","PACIFIC","MARIAN","Marianas_lower","145.688_15.021",15.02083333,145.6875,28.07,1.09,10.9429186993607,0.102991655,0.0220558,0.002271563,4.9813396592085,0.00328423277358525,0.188887755,397.9460526,75.16713634,0.027556362,28.4179,0.783093928,0.165326147,18.43313727,3.047479568,1,0,0,1,0.292404999163379,0.326735957017818,0.54276402989045,-0.277188428494407,-0.352747234967968,-0.305496030821697,0.43812904199846,-0.488637338251527,-0.11072569180356,0.276475107369924,-0.0104886157753629,-0.445515533882052,0.0513427989561721,-0.457099303879381,-0.319830233310737,-0.388345027129733,-0.796596667706357
"447","PACIFIC","MARIAN","Marianas_lower","145.688_15.104",15.10416667,145.6875,28.02,1.1,7.04185474605278,0.131138979,0.02250491,0.002951271,4.13035021593815,0.00283058315166272,0.1825944595,299.1620479,54.619284405,0.028569934,28.41176,0.81172212,0.182424767,24.273839825,4.4278785475,1,1,1,2,-0.413873729765706,0.590638076147594,0.0333950169350027,0.390934952717162,-0.13523737347739,0.276117559849584,0.186026189267904,-0.488765605778035,-0.16906103946211,-0.660096023259938,-0.340765344246835,-0.206674985967108,0.0105937557387487,-0.211953969620113,-0.198946184521712,0.370841067033721,0.0682508560703422
"448","PACIFIC","MARIAN","Marianas_lower","145.688_15.146",15.14583333,145.6875,27.97,1.05,2.59509030438967,0.139213121,0.0229414,0.003193744,1.6486987127824,4.20119834669982,0.2393233532,366.02433956,87.732006772,0.030027121,28.35329,0.851367664,0.2069512126,21.754197076,4.5020584036,5,0,0,5,-1.12015245869479,-0.728872519501287,-0.547227100929711,0.582588093648867,0.0761604565464862,0.48359723078304,-0.549154991152306,0.698305257676915,0.356784240848411,-0.0261746481680272,0.191473336893774,0.136700069277643,-0.377451286105441,0.127533768053664,-0.0255487965142733,0.0433329086764637,0.114726017103448
"449","PACIFIC","MARIAN","Marianas_lower","145.688_15.188",15.1875,145.6875,28,1.06,2.12162202090854,0.138439589,0.02351758,0.003255764,1.2857922878695,3.7535925945139,0.28311009625,406.047114075,118.7252787525,0.027856194,28.38484,0.79069362,0.19389382625,24.34075332,4.620607441,4,0,0,4,-0.696385221337329,-0.46497040037151,-0.609048715522314,0.564227029722671,0.355211985111072,0.536666600120216,-0.65666483832878,0.571746609969099,0.762662985721802,0.35328126974393,0.689644946594255,-0.374862399065351,-0.16806491582694,-0.392022576868206,-0.117862078439396,0.379538615733986,0.188999356162738
"450","PACIFIC","MARIAN","Marianas_lower","145.688_15.229",15.22916667,145.6875,28.002,1.09,2.23157488620202,0.141457997,0.02479277,0.003507136,1.35817239856644,3.80121738051297,0.2368610388,365.04947336,86.591508954,0.029331378,28.39846,0.832965966,0.196484363,23.791072852,4.5886530396,5,0,0,5,-0.668134072180182,0.326735957017818,-0.594691969994297,0.635873945743393,0.972803221721637,0.751760981110614,-0.635222466120817,0.585212318316191,0.333959956406555,-0.0354173544332738,0.173141499125551,-0.0272464873833408,-0.0776737157257309,-0.0300413385806673,-0.0995474676183613,0.308090059056225,0.168979285636051
"451","PACIFIC","MARIAN","Marianas_lower","145.729_15.104",15.10416667,145.7291667,28.07,1.09,4.82922165350084,0.130082234,0.02224051,0.002893095,2.88933534210049,1.7507664497185,0.1915757695,330.193007425,64.412500075,0.028722734,28.43089,0.816612883,0.1895813925,23.173026665,4.36627825375,4,0,0,4,0.292404999163379,0.326735957017818,-0.255512508774763,0.365851358892101,-0.263289760149048,0.226337430366199,-0.181620427796098,0.00545592393278748,-0.08580929301556,-0.365891501636016,-0.183353696404768,-0.170668825850804,0.137552908303818,-0.170074002823122,-0.148350179340781,0.227755190724423,0.0296570420319534
"452","PACIFIC","MARIAN","Marianas_lower","145.729_15.146",15.14583333,145.7291667,28.06,1.08,7.0119379092928,0.131863358,0.02270021,0.002993326,4.13787055601449,0.00110467168269679,0.228543381,320.4217641,73.23027333,0.031058034,28.4139,0.882479858,0.197272019,25.14095187,4.959606327,1,0,0,1,0.151149253377542,0.0628338378880416,0.0294887211670856,0.408129288731438,-0.0406510228080441,0.312103247167787,0.188254065537983,-0.489253600001766,0.256859896594036,-0.458532657826708,-0.0416208616404685,0.379626892209451,0.0247961909969468,0.3939497959212,-0.0939788868596236,0.483550009228027,0.401388927202811
"453","PACIFIC","MARIAN","Marianas_lower","145.729_15.271",15.27083333,145.7291667,27.99,1.1,0.719121484392564,0.151180696,0.02561824,0.003872983,0.189134601011894,5.0006709636515,0.386600461,515.3106564,199.2193374,0.02895581,28.38785,0.821993187,0.15471032,31.91391546,4.937412061,1,0,0,1,-0.837640967123166,0.590638076147594,-0.792175760478566,0.866658319077865,1.37258916584363,1.06480950681035,-0.981546108610135,0.924352784516575,1.72196108430964,1.38920889469422,1.98346945124738,-0.115746235698527,-0.148088593337614,-0.124002060085821,-0.394882146798717,1.36391324042897,0.387483776389751
"454","PACIFIC","MARIAN","Marianas_lower","145.771_15.146",15.14583333,145.7708333,28.06,1.08,3.72137203692449,0.121937142,0.02226372,0.002714774,2.27577574336802,3.00141513016424,0.209472781,342.36428195,72.2295256875,0.029490178,28.47861,0.83983927,0.2010620295,22.207295435,4.45449270725,4,0,0,4,0.151149253377542,0.0628338378880416,-0.400166447406061,0.172514102131234,-0.252048852831918,0.0737514418209807,-0.363385461879522,0.359071589017075,0.0800860455874933,-0.250495650073768,-0.0577064193151102,0.0101735271877921,0.454253941257539,0.0288152740390044,-0.0671842207290871,0.102227531404102,0.0849251585720163
"455","PACIFIC","MARIAN","Marianas_lower","145.771_15.188",15.1875,145.7708333,28.05,1.07,3.4201634722646,0.112517737,0.02284966,0.002570992,1.99553217538028,2.33688654303512,0.181621723,341.631657366667,63.0840644066667,0.029556659,28.40519,0.839562505,0.174868764333333,26.0601671133333,4.47431305933333,3,0,0,3,0.00989350759175517,-0.201068281241734,-0.439495797324675,-0.0510710854909057,0.0317295717005785,-0.0492801618881097,-0.446406706746663,0.171178920213047,-0.178077765580828,-0.257441663615368,-0.204706360805401,0.0258392701897036,-0.0330090478343028,0.0264453147891753,-0.252365711653571,0.603031428408385,0.0973430049151526
"456","PACIFIC","MARIAN","Marianas_lower","145.771_15.229",15.22916667,145.7708333,28.05,1.08,2.60575352471939,0.125758797,0.02385519,0.003,1.65773576506861,2.50491804251797,0.248613308,369.6259333,91.89392587,0.031084167,28.35357,0.881347094,0.206954995,21.81636594,4.515005901,2,0,0,2,0.00989350759175517,0.0628338378880416,-0.545834784864329,0.263227416847194,0.518720934673171,0.317814065790107,-0.546477793826716,0.21868912141804,0.442896952859188,0.00797206142716736,0.25837011170988,0.385784935287457,-0.375593023548294,0.384249853660898,-0.0255220556529557,0.0514137408356592,0.122837882753733
"457","PACIFIC","MARIAN","Marianas_lower","145.771_15.271",15.27083333,145.7708333,27.99,1.1,2.59477514203236,0.140007949,0.02463887,0.003449638,1.6488465343157,5.00199065971887,0.225388421,360.62194895,81.489128125,0.029453368,28.3796,0.835874811,0.206945539,21.66094378,4.4826371575,2,0,0,2,-0.837640967123166,0.590638076147594,-0.547268252251707,0.601454653427041,0.898267433866992,0.702561003713824,-0.549111199504201,0.924725923040501,0.227615172832246,-0.077394712560819,0.091128174669615,0.00149953010741833,-0.202840972253548,-0.00513268281108791,-0.0255889078062493,0.0312116604376705,0.10255821862802
"458","PACIFIC","MARIAN","Marianas_lower","145.812_15.229",15.22916667,145.8125,28.05,1.08,4.07227966149947,0.131227266,0.02274651,0.002984962,2.47634447426415,3.33824630188018,0.195354969,339.6810664,67.7556492033333,0.029490993,28.48249,0.839976904,0.192298997666667,22.7153998566667,4.33726134,3,0,0,3,0.00989350759175517,0.0628338378880416,-0.354347800875866,0.393030590972403,-0.0182273257471584,0.304946326736698,-0.303967628171569,0.454309189047966,-0.0507782164192806,-0.275935216216272,-0.129617453784807,0.01036557575124,0.480004150977994,0.0299938442028289,-0.129137218554668,0.168271951177213,0.0114773661722835
"459","PACIFIC","MARIAN","Marianas_lower","145.812_15.271",15.27083333,145.8125,28.045,1.09,4.05947319096605,0.113889496,0.02352765,0.002679552,2.47520173961709,0.837340013524129,0.216544886166667,344.336858316667,75.0318442775,0.033983071,28.18508,0.957815588,0.20007843925,22.7959218075,4.54563995325,10,2,1,12,-0.0607343653011382,0.326735957017818,-0.356019965017016,-0.0185101123309917,0.360089018143537,0.0436126264905388,-0.304306159591339,-0.252811567002656,0.145640525521787,-0.231793653899454,-0.0126632382094746,1.06888965770759,-1.4938025173114,1.03905524695758,-0.0741380200280602,0.178738353938169,0.142030728173871
"460","PACIFIC","MARIAN","Marianas_middle","145.688_18.062",18.0625,145.6875,27.915,1.22,0.0168255157307587,0.103674596,0.02310913,0.00239583,1.7424206852387,1.50253065247089,0.0924349955,987.6921777,91.38071995,0.042441739,28.27369,1.199984583,0.2335625005,27.992397255,6.5379707245,2,0,0,2,-0.0554952338041592,0.000436105672467429,-0.173171401899755,-0.231578972247895,0.171024782297706,-0.228600606878882,-0.397328121455485,0.422484402052102,-0.39952151769235,0.429484834463914,0.445870307786799,0.446063906043315,-0.199329733843099,0.457607100819632,-0.287564519244689,0.410506763202187,-0.182553179886835
"461","PACIFIC","MARIAN","Marianas_middle","145.729_18.062",18.0625,145.7291667,27.8933333333333,1.22777777777778,0.019834441220957,0.117320392,0.02312413,0.002712932,1.74777982285204,1.10095798340044,0.0894417158,992.24887946,88.777206519,0.041652151,28.26693,1.177378444,0.2341403752,27.990012214,6.5535893747,10,0,0,10,-0.253753015638783,0.100343950637733,-0.172506463854116,-0.0818776041356814,0.211578676137238,-0.0771197293161258,-0.394612716454735,0.20049105108257,-0.438462085089255,0.436000621266188,0.384731445455127,0.289127411311731,-0.237677284024171,0.29139812631088,-0.284161714402232,0.41009457459896,-0.177051663581214
"462","PACIFIC","MARIAN","Marianas_middle","145.729_18.104",18.10416667,145.7291667,27.8566666666667,1.24,0.00141294366207722,0.096974037,0.022966,0.002227106,1.74688129439718,0.000964721390046179,0.094586389,993.679132966667,94.0264705066667,0.042841917,28.22408,1.209173685,0.234042654,27.9902193433333,6.55090615833333,2,1,1,3,-0.589266184897394,0.257341992726005,-0.176577403671153,-0.305087534842309,-0.215940472719083,-0.309200727931094,-0.395067989081729,-0.407596124876995,-0.371533326817968,0.438045790648229,0.50800103356756,0.525602263501503,-0.480753101370158,0.525168891007525,-0.284737143941838,0.410130371195578,-0.177996800222582
"463","PACIFIC","MARIAN","Marianas_middle","145.771_16.688",16.6875,145.7708333,28.03,1.16,7.00413592480882,0.249535323,0.02302104,0.005744563,4.13546737517771,0.00380013270070776,0.175661959166667,300.967693766667,53.0623674016667,0.035591723,28.46055,1.012960019,0.178924453333333,24.465815595,4.37665167283333,6,0,0,6,0.996796069779724,-0.770281555488145,1.37094411136932,1.36858787662937,-0.067134718257237,1.37110237059638,0.815197366360143,-0.406028681406085,0.683205628688794,-0.552486460758949,-0.453967754630724,-0.915427783160755,0.860673702079285,-0.917468978752661,-0.609299683426707,-0.198965681338652,-0.943856612138113
"464","PACIFIC","MARIAN","Marianas_middle","145.771_16.729",16.72916667,145.7708333,28.004,1.158,7.03482478604049,0.222082459,0.02309211,0.005128353,4.13662315170806,0.000588994353311136,0.189719342,307.5794748,58.476998448,0.035229183,28.45632,1.002492893,0.1835239802,24.81874123,4.5553224928,5,0,0,5,0.758886731578157,-0.795972144193499,1.37772599795201,1.06741590400143,0.125009630754454,1.07673642032503,0.815782983225521,-0.407803830506285,0.866082779676559,-0.5430320444145,-0.326814816536827,-0.9874853078445,0.836678119643497,-0.994427289878408,-0.582215451680785,-0.137972212239576,-0.880921568661361
"465","PACIFIC","MARIAN","Marianas_middle","145.771_18.062",18.0625,145.7708333,27.9,1.25,0.0281205485513343,0.10303946,0.02327182,0.002397916,1.74855341724482,3.00466962639708,0.1023131,996.1348397,101.9176439,0.041306162,28.24984,1.166892454,0.233971669,27.98364439,6.547379987,1,0,0,1,-0.192750621228147,0.385794936252774,-0.170675329107787,-0.238546739327024,0.610872314881246,-0.227604116441748,-0.394220746284482,1.25288171274485,-0.271013983285885,0.441557291370916,0.693311144890878,0.220359521126361,-0.334623975236377,0.214301119846884,-0.285155137845606,0.408994071722845,-0.179238859481118
"466","PACIFIC","MARIAN","Marianas_middle","145.771_18.104",18.10416667,145.7708333,27.8733333333333,1.25777777777778,0.0185060847506844,0.107686444,0.02319697,0.002497999,1.74692280436831,0.669143978867602,0.085936189,987.077489944444,84.86170117,0.041398073,28.25028,1.169507161,0.233770501111111,27.9961391988889,6.54466892022222,9,0,0,9,-0.436760198870755,0.48570278121804,-0.172800015408693,-0.187566945814387,0.408508384621998,-0.179794072137035,-0.395046956521767,-0.0382200098163493,-0.484066644735671,0.428605870999522,0.29278279650981,0.238627516799136,-0.332127980845887,0.2335254451114,-0.286339711363806,0.411153455072437,-0.180193806156572
"467","PACIFIC","MARIAN","Marianas_middle","145.771_18.146",18.14583333,145.7708333,27.8633333333333,1.27333333333333,0.0174653143064815,0.091008465,0.0230486,0.002097618,1.74482141216851,0.754354624942644,0.079719485,992.8309739,79.150357505,0.043304752,28.19117,1.220811615,0.23459661,27.99499714,6.5675279795,4,0,0,4,-0.528263790486758,0.685518471148569,-0.173030013747762,-0.370532913768676,0.00737630269059078,-0.371057656849379,-0.396111704490481,0.00888527975493567,-0.564941806885941,0.436832978411684,0.158662092577361,0.617594166290163,-0.667442136349321,0.610735400649202,-0.281475183936826,0.410956081669542,-0.172141926785598
"468","PACIFIC","MARIAN","Marianas_middle","145.771_18.188",18.1875,145.7708333,27.865,1.275,0.0415606004398548,0.085141334,0.02292567,0.001951922,1.74696129462387,0.00194308168720454,0.0918722735,992.10335585,91.1839187725,0.041762067,28.27042,1.180631187,0.2340263165,27.9887659825,6.5501047235,4,0,0,4,-0.513013191884075,0.706927295069694,-0.167705231687578,-0.434898344527979,-0.32497637528897,-0.440657211369323,-0.395027454012229,-0.407055277609365,-0.406842154640084,0.435792531979814,0.441248783674568,0.31097403481021,-0.217879510335998,0.315313536119274,-0.284833347018584,0.409879197831315,-0.178279097780118
"469","PACIFIC","MARIAN","Marianas_middle","145.812_17.312",17.3125,145.8125,27.97,1.17,0.000248748214394401,0.133514517,0.02310947,0.00308545,4.05919933294366,0.00269836837891489,0.161756924333333,294.411652,47.4811255766667,0.037145857,28.42962,1.056042613,0.400801371333333,22.71109859,9.10281927766667,3,0,0,3,0.447774520083774,-0.641828611961377,-0.176834677521319,0.0957802377285965,0.171944003891406,0.10083359027165,0.776553345955786,-0.406637747641443,0.502310423311318,-0.561861173581586,-0.585033249248657,-0.606532077674888,0.685216641857299,-0.600709280516847,0.697218582557014,-0.502220154259244,0.720889560427129
"470","PACIFIC","MARIAN","Marianas_middle","145.812_17.562",17.5625,145.8125,27.96,1.2,0.0462499043772136,0.13341716,0.02277137,0.003038092,2.9014780050538,2.00205714526121,0.158902453,310.4338073,49.32869358,0.039168629,28.40011,1.112393366,0.397354602,22.26532888,8.847230889,1,0,0,1,0.356270928467804,-0.25646978138107,-0.166668949265274,0.0947121815964881,-0.742140763251599,0.0782104866658164,0.189951077075698,0.698627597477404,0.465175659948509,-0.538950534802424,-0.541646414958038,-0.204491079937846,0.517814836259164,-0.186397005920732,0.676922342942614,-0.579259162865658,0.630861057978377
"471","PACIFIC","MARIAN","Marianas_middle","145.812_17.604",17.60416667,145.8125,27.936,1.2,0.0275408785343579,0.124255955,0.02276291,0.002828427,2.90489384416566,0.400873864738969,0.1598148238,309.0697808,49.393102992,0.03895896,28.38019,1.105662697,0.3976875738,22.268917372,8.8560725094,5,0,0,5,0.136662308589423,-0.25646978138107,-0.170803429537479,-0.00579092735050544,-0.765013159377089,-0.021947311752974,0.191681838118856,-0.18652238741154,0.477044993986477,-0.540901003877375,-0.540133874970249,-0.246164355005194,0.40481436294451,-0.235883457023586,0.67888304143563,-0.578638990925146,0.633975432023242
"472","PACIFIC","MARIAN","Marianas_middle","145.812_18.104",18.10416667,145.8125,27.9,1.24,0.0372036110448347,0.120146592,0.02337906,0.002808914,1.74988514716989,2.00074733529473,0.081806595,985.131086566667,80.58139443,0.04125116,28.25562,1.16557711,0.233771753333333,27.9963084233333,6.54474012733333,3,0,0,3,-0.192750621228147,0.257341992726005,-0.168668076404947,-0.0508727432570095,0.900805619904662,-0.0312687489053164,-0.393545976133185,0.697903521547972,-0.53778990136246,0.425822640911445,0.19226743853308,0.209427464049473,-0.301835685288648,0.204630208004475,-0.286332337675632,0.411182700853699,-0.180168724150263
"473","PACIFIC","MARIAN","Marianas_middle","145.812_18.146",18.14583333,145.8125,27.85,1.24,0.0106601052329308,0.089149544,0.02328732,0.002076054,1.74960357754602,1.33362828685747,0.088196492,989.405109766667,87.3039324683333,0.042693662,28.21843,1.204748106,0.233907203666667,27.9932638833333,6.54782314283333,6,0,0,6,-0.650268579308062,0.257341992726005,-0.174533886953088,-0.390926228816954,0.652778005182098,-0.381358864800648,-0.393688643782325,0.329113500551268,-0.454661614090214,0.431934215779837,0.35013423605032,0.496135478258527,-0.512803938429779,0.492630342642522,-0.285534740808735,0.410656536024638,-0.179082762186422
"474","PACIFIC","MARIAN","Marianas_middle","145.812_18.188",18.1875,145.8125,27.87,1.27,0.0421435576325539,0.083455945,0.0231418,0.001931321,1.74256447225859,0.00288920507067814,0.1023131,996.1348397,101.9176439,0.041812581,28.24533,1.181010161,0.233971669,27.98364439,6.547379987,1,0,0,1,-0.46726139607609,0.642700823306311,-0.167576404829729,-0.453387924696207,0.259351163080207,-0.450498390417927,-0.397255266451372,-0.406532251227082,-0.271013983285885,0.441557291370916,0.693311144890878,0.32101406846684,-0.360207917738837,0.318099897819761,-0.285155137845606,0.408994071722845,-0.179238859481118
"475","PACIFIC","MARIAN","Marianas_middle","145.854_17.312",17.3125,145.8541667,27.97,1.17,0.000241995104422844,0.089256315,0.02296073,0.00204939,4.06713512666563,0.0028249588527251,0.154798115125,306.463116525,47.3207976975,0.037152239,28.36,1.053637509,0.389143218125,20.00353335,8.006340807125,8,0,0,8,0.447774520083774,-0.641828611961377,-0.17683616988122,-0.389754896285329,-0.230188407421376,-0.394096362890642,0.780574308937572,-0.406567767173034,0.411780968620095,-0.544628364054883,-0.588798263100933,-0.605263607650804,0.29028225670844,-0.618392524410326,0.628569755758706,-0.970148183345803,0.334665776220305
"476","PACIFIC","MARIAN","Marianas_middle","145.854_17.562",17.5625,145.8541667,27.96,1.2,0.0447403967702439,0.151341823,0.02269771,0.003435113,2.90346153788429,0.00128965735668316,0.153025625,315.6851393,48.30791584,0.039059842,28.38096,1.108555817,0.397738269,22.32734526,8.880439668,1,0,0,1,0.356270928467804,-0.25646978138107,-0.167002533144743,0.291354911273113,-0.941287417932915,0.267868986110295,0.190956107242053,-0.407416497054586,0.388722057295199,-0.531441471988544,-0.565617556790452,-0.226113306279135,0.409182353127873,-0.214612132967287,0.679181559214742,-0.568541340803323,0.642558524585205
"477","PACIFIC","MARIAN","Marianas_middle","145.854_17.604",17.60416667,145.8541667,27.9625,1.2075,0.0163335422202114,0.145108363,0.02295985,0.003331666,2.90395975580481,0.503107735587982,0.154317194,315.06165515,48.6191621275,0.040783878,28.24537,1.151955728,0.39822180075,22.337409015,8.895244863,4,0,0,4,0.37914682637178,-0.160130073735993,-0.173280122406685,0.222970663840954,-0.23256756919329,0.21845194572192,0.191208547752162,-0.130006490488342,0.405524506358764,-0.532333013724204,-0.558308493700503,0.116551686895864,-0.359981009157873,0.104480601138305,0.682028827282338,-0.56680209811665,0.647773509277058
"478","PACIFIC","MARIAN","Marianas_upper","144.896_20.521",20.52083333,144.8958333,27.5,1.545,12.045625752534,0.07796717,0.02290781,0.001786057,6.32633524796125,0.00387446734239347,0.23337771175,281.658351,65.64935976,0.056502556,27.72734,1.566665567,0.63094602875,5.7644379475,2.82004079175,4,0,0,4,-0.55504676645693,0.56307269010292,0.33156121204642,-0.404394062755399,-0.042746554487001,-0.386028885393897,0.168033676247898,-0.267112523054292,0.585256506899676,-0.381759029582211,0.360685578760068,0.591487884309756,-0.478962291933822,0.593925533337624,0.734173573555468,-0.322882920157597,-0.299491863214233
"479","PACIFIC","MARIAN","Marianas_upper","144.896_20.562",20.5625,144.8958333,27.47,1.56,12.0649710288252,0.098623625,0.02321051,0.002289105,6.32551429812502,0.00129532027058303,0.245225626571429,273.678386957143,66.7115691842857,0.056683328,27.72466,1.57152601,0.526873255857143,9.86606622471429,4.85807360885714,7,0,0,7,-0.712108034869204,0.704495598314817,0.333133992473547,0.146254165739627,0.383007721681296,0.160593227754291,0.167864058404806,-0.271396928721757,0.684577661607665,-0.419756785098408,0.400156403139235,0.620689330308133,-0.496017329035333,0.623462478734409,0.382574218346685,-0.119858205081234,-0.0373849261482032
"480","PACIFIC","MARIAN","Marianas_upper","145.188_20.021",20.02083333,145.1875,27.65,1.46,11.989608825272,0.114768827,0.02329856,0.002673948,7.76314204928977,0.751729497464839,0.1248971175,476.886799925,59.5759211675,0.051789447,27.85147,1.442412216,0.2123938255,1.413947381,0.3021083095,4,0,0,4,0.230259575604403,-0.238323789764491,0.32700700845382,0.576643933974028,0.506852003202996,0.578771401388394,0.464894775215076,0.975202955779356,-0.324137090767968,0.547849529080219,0.13500161985204,-0.169855675245758,0.310978661577118,-0.161162931613959,-0.67986278478601,-0.53822596150847,-0.623317645175092
"481","PACIFIC","MARIAN","Marianas_upper","145.229_20.021",20.02083333,145.2291667,27.6494444444444,1.46055555555556,11.6438039210028,0.114666136,0.0231886,0.002658947,7.67462530373915,0.224820066417774,0.1262711135,513.121311483333,65.0614670586111,0.052469136,27.7439,1.455698458,0.322926804555556,6.98796395763889,3.31724485516667,34,2,1,36,0.227351033596777,-0.233085904275161,0.298892900552206,0.573906454709925,0.35219081982848,0.562471011923897,0.44660617974291,0.0999160141029399,-0.312618872470404,0.720385408195458,0.338839971820629,-0.0600604545855258,-0.373577435814108,-0.0804223479917488,-0.306438275330026,-0.262320138060318,-0.235547537556166
"482","PACIFIC","MARIAN","Marianas_upper","145.396_19.688",19.6875,145.3958333,27.6766666666667,1.43611111111111,0.0362572266359782,0.074524922,0.02249322,0.001676305,2.49641557835083,0.00484364990261383,0.141727278833333,311.70601435,44.1630038416667,0.049786603,27.88447,1.388273028,0.3942494475,24.84874196,9.796602647,18,0,0,18,0.369869591970885,-0.463552865805659,-0.644806324674655,-0.496155585400042,-0.625876601915526,-0.505287624445121,-0.623272546011974,-0.265502544585363,-0.183049727907704,-0.238682725018125,-0.437729650488241,-0.493389966558436,0.520984715438896,-0.490167147851516,-0.0654819274399811,0.621762748025678,0.597748477462353
"483","PACIFIC","MARIAN","Marianas_upper","145.438_19.688",19.6875,145.4375,27.69,1.45,0.0241728691399049,0.078272494,0.02253051,0.001763519,2.49228416866969,0.00146986889303662,0.109879668,313.9418651,34.4958278,0.049814577,27.88378,1.389018718,0.394402515,24.84392826,9.798507797,3,0,0,3,0.439674600154108,-0.332605728572422,-0.645788788851339,-0.39625490626814,-0.573427388310255,-0.410519131227563,-0.624126143598715,-0.271106973520884,-0.450028477361264,-0.228036397576932,-0.79695392308373,-0.488871118228171,0.516593679767249,-0.485635584614805,-0.0649648043461357,0.62152447678194,0.597993494631341
"484","PACIFIC","MARIAN","Rota","145.146_14.104",14.10416667,145.1458333,28.19,1.065,0.725598006622222,0.099067166,0.02100459,0.002080865,0.192698274227701,5.00493975843536,0.152917671,317.073791,48.48618563,0.027261727,28.62278,0.780306414,0.154573349,31.9367133,4.936564732,2,0,0,2,0.580942688276908,-0.324597806246362,0.463487568678356,0.0596677351461811,0.739388738041776,0.133284890241264,0.117673906934898,0.574317941720953,-0.56305705339346,-0.562959485987015,-0.563914034231762,-0.280699689065765,0.395191908778021,-0.276925643688256,-0.552183759513289,-0.465155854823537,-0.499415237042251
"485","PACIFIC","MARIAN","Rota","145.146_14.146",14.14583333,145.1458333,28.1972727272727,1.05727272727273,0.696223090408884,0.089591223,0.02088183,0.001870829,0.19258081789272,5.0035506075772,0.195773691363636,344.054970245455,68.2970257754545,0.026939664,28.58664,0.770114472,0.154603161363636,31.95799621,4.940807284,10,1,1,11,0.742105809428712,-0.668944932997564,-0.717966923964644,-0.43865477529556,0.432206493732204,-0.397369863593604,0.0944603080971184,0.198508428886905,0.00644496612741544,0.0287112372206027,0.0115985434696439,-0.352566683834385,0.178503019047699,-0.360022136341743,0.0515875690867896,-0.0807684822366307,-0.0628033539471229
"486","PACIFIC","MARIAN","Rota","145.188_14.104",14.10416667,145.1875,28.168,1.076,0.718244862884075,0.110435982,0.02050917,0.00226495,0.191243684306088,5.00277700137929,0.152917671,317.073791,48.48618563,0.027510965,28.62037,0.78737399,0.154573349,31.9367133,4.936564732,5,0,0,5,0.0934242467927682,0.165590456540656,0.167745288380763,0.657532974507608,-0.500300309496906,0.598374590862548,-0.169805409691657,-0.0107766654237124,-0.56305705339346,-0.562959485987015,-0.563914034231762,-0.225083284691028,0.380741985583512,-0.219302594306503,-0.552183759513289,-0.465155854823537,-0.499415237042251
